customer_id,total_sales,total_profit,order_count,total_quantity,avg_order_value,cltv,last_order_date,days_since_last_order,likely_churned,churn_prediction,churn_probability
AT-10435,1171.814,100.87680000000002,6,28,195.3,1171.8,2017-12-09,21,False,False,0.0
AT-10735,3831.864,974.107,10,60,383.19,3831.9,2017-12-17,13,False,False,0.0
AW-10840,649.376,65.77250000000001,4,24,162.34,649.36,2017-12-10,20,False,False,0.0
AW-10930,2852.968,-104.5486,7,68,407.57,2852.99,2017-11-14,46,False,False,0.0
AY-10555,497.014,103.3499,4,34,124.25,497.0,2017-12-16,14,False,False,0.01
AZ-10750,1622.0179999999998,154.9503,6,40,270.34,1622.04,2017-07-23,160,False,False,0.01
BB-10990,744.3399999999999,11.583900000000007,5,26,148.87,744.35,2017-09-16,105,False,False,0.0
BB-11545,6765.728,1015.0749999999999,9,83,751.75,6765.75,2017-12-02,28,False,False,0.0
BC-11125,2933.676,251.5974,9,60,325.96,2933.64,2017-06-11,202,True,True,0.91
BD-11320,5718.521,1094.5037,12,75,476.54,5718.48,2017-11-27,33,False,False,0.01
BD-11500,4411.2429999999995,1142.1225,6,49,735.21,4411.26,2017-11-25,35,False,False,0.0
BD-11560,320.54,116.714,2,11,160.27,320.54,2017-03-27,278,True,True,0.99
BD-11605,3288.471,634.8463,7,74,469.78,3288.46,2017-09-24,97,False,False,0.0
BD-11620,1538.11,206.75689999999997,6,27,256.35,1538.1,2017-10-22,69,False,False,0.01
BD-11635,582.646,141.53400000000002,3,19,194.22,582.66,2017-12-21,9,False,False,0.02
BD-11725,1526.5,333.9791,6,29,254.42,1526.52,2017-09-28,93,False,False,0.0
BD-11770,658.466,141.265,6,21,109.74,658.44,2017-02-06,327,True,True,0.99
BE-11335,4204.676,1487.7739000000001,5,35,840.94,4204.7,2017-09-02,119,False,False,0.0
BE-11410,2261.438,755.9150999999999,5,19,452.29,2261.45,2017-09-23,98,False,False,0.0
BE-11455,1727.652,139.20080000000002,6,40,287.94,1727.64,2017-04-20,254,True,True,1.0
BF-10975,599.798,227.4384,7,38,85.69,599.83,2017-09-30,91,False,False,0.03
BF-11005,1333.88,-291.38109999999995,4,26,333.47,1333.88,2017-11-21,39,False,False,0.0
BF-11020,2888.506,302.02,8,78,361.06,2888.48,2017-10-17,74,False,False,0.0
BF-11080,272.95,110.9272,3,29,90.98,272.94,2017-12-05,25,False,False,0.02
BF-11170,5907.972,1538.2127,11,102,537.09,5907.99,2017-12-14,16,False,False,0.0
BF-11215,1585.162,523.2133,4,48,396.29,1585.16,2017-10-26,65,False,False,0.0
BF-11275,791.9899999999999,25.870199999999997,3,11,264.0,792.0,2017-11-03,57,False,False,0.01
BG-11035,2798.948,-711.4274,8,35,349.87,2798.96,2017-12-02,28,False,False,0.0
BG-11695,1874.172,107.5715,6,24,312.36,1874.16,2017-11-24,36,False,False,0.0
BG-11740,1006.356,119.34790000000001,6,22,167.73,1006.38,2017-11-03,57,False,False,0.0
BH-11710,6255.351,802.7898,8,97,781.92,6255.36,2017-12-07,23,False,False,0.0
BK-11260,659.1379999999999,-63.764399999999995,6,58,109.86,659.16,2017-10-14,77,False,False,0.01
BM-11140,11789.63,-1659.9580999999998,4,64,2947.41,11789.64,2017-02-26,307,True,True,0.98
BM-11575,808.162,95.58160000000001,6,22,134.69,808.14,2017-09-21,100,False,False,0.01
BM-11650,7294.185,2199.2781,11,95,663.11,7294.21,2017-11-27,33,False,False,0.0
BM-11785,1338.842,137.7439,10,44,133.88,1338.8,2017-05-26,218,True,True,0.98
BN-11470,265.296,36.6131,4,15,66.32,265.28,2017-12-06,24,False,False,0.0
BN-11515,1459.344,340.7054,5,79,291.87,1459.35,2017-12-21,9,False,False,0.01
BO-11350,2682.728,278.77700000000004,5,43,536.55,2682.75,2017-08-15,137,False,False,0.01
BO-11425,130.83,59.4522,2,7,65.42,130.84,2017-10-16,75,False,False,0.03
BP-11050,983.42,209.78300000000002,5,30,196.68,983.4,2017-10-08,83,False,False,0.0
BP-11095,2442.044,433.9751,12,70,203.5,2442.0,2017-12-13,17,False,False,0.0
BP-11155,1697.8609999999999,647.3847000000001,6,32,282.98,1697.88,2017-10-02,89,False,False,0.0
BP-11185,3675.861,363.5991,9,69,408.43,3675.87,2017-12-29,1,False,False,0.0
BP-11230,1181.49,-197.2695,5,14,236.3,1181.5,2017-11-21,39,False,False,0.0
BP-11290,2475.157,-319.0637,7,51,353.59,2475.13,2017-12-18,12,False,False,0.0
BS-11365,10501.653,2616.0643999999998,5,39,2100.33,10501.65,2016-06-20,558,True,True,0.99
BS-11380,3887.834,-17.532200000000024,5,58,777.57,3887.85,2017-12-02,28,False,False,0.0
BS-11590,2454.928,381.7807,6,41,409.15,2454.9,2017-11-25,35,False,False,0.0
BS-11665,3288.1099999999997,238.73680000000002,3,47,1096.04,3288.12,2016-05-27,582,True,True,0.99
BS-11755,2562.382,-113.29840000000003,7,45,366.05,2562.35,2017-12-29,1,False,False,0.0
BS-11800,949.4300000000001,194.0516,2,22,474.72,949.44,2017-04-09,265,True,True,1.0
BT-11305,2567.656,417.5918,5,33,513.53,2567.65,2017-01-28,336,True,True,0.99
BT-11395,2186.6130000000003,257.9163,6,38,364.44,2186.64,2017-03-03,302,True,True,0.96
BT-11440,603.876,-77.5256,4,16,150.97,603.88,2016-06-18,560,True,True,0.98
BT-11485,415.19599999999997,126.8694,2,11,207.6,415.2,2016-03-11,659,True,True,1.0
BT-11530,2684.4919999999997,409.4983,5,44,536.9,2684.5,2017-09-30,91,False,False,0.01
BT-11680,3196.752,447.74839999999995,7,88,456.68,3196.76,2017-12-10,20,False,False,0.0
BV-11245,1523.2730000000001,315.2214,5,49,304.65,1523.25,2017-01-30,334,True,True,0.99
BW-11065,385.516,-58.28659999999999,3,8,128.51,385.53,2017-06-01,212,True,True,0.99
BW-11110,4750.358,921.2574,8,74,593.79,4750.32,2017-08-31,121,False,False,0.0
BW-11200,1738.406,246.9973,6,49,289.73,1738.38,2017-06-10,203,True,True,1.0
CA-11965,3789.7228,1143.3817,6,29,631.62,3789.72,2017-09-25,96,False,False,0.0
CA-12055,1679.7240000000002,211.2559,5,49,335.94,1679.7,2016-11-24,401,True,True,0.99
CA-12265,2648.2872,279.6183,9,65,294.25,2648.25,2017-11-04,56,False,False,0.0
CA-12310,1421.954,246.02179999999998,4,25,355.49,1421.96,2017-12-17,13,False,False,0.0
CA-12775,3041.566,204.48950000000002,7,72,434.51,3041.57,2017-09-01,120,False,False,0.0
CB-12025,6076.139,150.2089,10,122,607.61,6076.1,2017-11-13,47,False,False,0.0
CB-12415,1949.2,272.3883,8,44,243.65,1949.2,2017-12-04,26,False,False,0.0
CB-12535,4246.4555,1049.5601,8,74,530.81,4246.48,2017-06-16,197,True,True,1.0
CC-12100,1770.945,208.5912,6,46,295.16,1770.96,2016-09-29,457,True,True,1.0
CC-12145,2471.65,392.2825,7,31,353.09,2471.63,2017-09-15,106,False,False,0.0
CC-12220,3913.418,393.9618,12,81,326.12,3913.44,2017-12-10,20,False,False,0.0
CC-12370,12129.072000000002,2177.0493,5,34,2425.81,12129.05,2017-11-17,43,False,False,0.05
CC-12430,2870.05,424.6583,10,63,287.0,2870.0,2017-12-30,0,False,False,0.0
CC-12475,1659.438,154.851,9,40,184.38,1659.42,2017-11-21,39,False,False,0.0
CC-12550,113.832,33.870599999999996,3,14,37.94,113.82,2017-12-03,27,False,False,0.01
CC-12610,2540.631,331.434,7,39,362.95,2540.65,2017-11-26,34,False,False,0.0
CC-12670,2269.7015,187.8399,7,47,324.24,2269.68,2017-12-01,29,False,False,0.0
CC-12685,2854.1150000000002,850.1591,4,51,713.53,2854.12,2015-10-23,799,True,True,1.0
CD-11920,2033.968,426.661,5,35,406.79,2033.95,2017-11-20,40,False,False,0.0
CD-11980,639.766,-206.7172,3,22,213.26,639.78,2017-11-06,54,False,False,0.0
CD-12280,1205.584,233.0274,2,39,602.79,1205.58,2017-11-18,42,False,False,0.0
CD-12790,1860.732,403.8422,5,49,372.15,1860.75,2016-11-26,399,True,True,0.99
CG-12040,904.4680000000001,86.5106,6,37,150.74,904.44,2017-11-11,49,False,False,0.0
CG-12520,1148.7800000000002,169.93439999999998,3,14,382.93,1148.79,2017-01-26,338,True,True,1.0
CH-12070,1537.236,195.15109999999999,3,13,512.41,1537.23,2016-02-08,691,True,True,1.0
CJ-11875,16.52,1.652,1,5,16.52,16.52,2016-12-30,365,True,True,1.0
CJ-12010,11164.974,858.7414,8,83,1395.62,11164.96,2017-06-24,189,True,True,1.0
CK-12205,3154.855,141.2831,13,122,242.68,3154.84,2017-11-21,39,False,False,0.0
CK-12325,2945.321,261.22090000000003,5,46,589.06,2945.3,2017-09-01,120,False,False,0.0
CK-12595,2372.75,497.70980000000003,11,108,215.7,2372.7,2017-11-17,43,False,False,0.0
CK-12760,1582.109,-338.4311,9,64,175.79,1582.11,2017-10-09,82,False,False,0.02
CL-11890,1262.0140000000001,328.0847,4,24,315.5,1262.0,2017-09-15,106,False,False,0.0
CL-12565,10880.546,1933.7830999999999,12,106,906.71,10880.52,2017-03-21,284,True,True,1.0
CL-12700,2353.586,229.00990000000002,5,34,470.72,2353.6,2017-09-16,105,False,False,0.0
CM-11815,1673.888,214.463,6,38,278.98,1673.88,2017-08-21,131,False,False,0.01
CM-11935,565.392,-43.732400000000005,2,18,282.7,565.4,2016-01-22,708,True,True,0.99
CM-12115,1661.6100000000001,409.0679,4,35,415.4,1661.6,2017-12-22,8,False,False,0.0
CM-12160,2533.314,-394.3686,6,23,422.22,2533.32,2017-12-04,26,False,False,0.0
CM-12190,1475.144,91.2033,6,21,245.86,1475.16,2017-12-22,8,False,False,0.0
CM-12235,2305.712,365.0387,5,28,461.14,2305.7,2016-12-10,385,True,True,0.99
CM-12385,8954.019999999999,3899.8903999999998,4,34,2238.5,8954.0,2017-11-23,37,False,False,0.03
CM-12445,287.99,64.4296,3,32,96.0,288.0,2016-10-20,436,True,True,0.97
CM-12655,6339.5576,1572.4585,6,42,1056.59,6339.54,2017-12-03,27,False,False,0.01
CM-12715,3984.4524,176.3108,4,57,996.11,3984.44,2015-03-01,1035,True,True,1.0
CP-12085,5402.254,427.0258,8,57,675.28,5402.24,2017-10-09,82,False,False,0.0
CP-12340,5888.275,-1850.3029000000001,8,59,736.03,5888.24,2017-07-23,160,False,False,0.0
CR-12580,2148.852,74.40129999999999,4,32,537.21,2148.84,2017-11-03,57,False,False,0.0
CR-12625,475.9,144.7594,3,14,158.63,475.89,2016-09-16,470,True,True,0.99
CR-12730,1600.55,306.9176,4,18,400.14,1600.56,2017-10-13,78,False,False,0.0
CR-12820,1397.8724,83.27029999999999,3,26,465.96,1397.88,2017-10-06,85,False,False,0.01
CS-11845,1278.954,185.3776,5,22,255.79,1278.95,2017-09-30,91,False,False,0.0
CS-11860,537.632,105.8275,6,16,89.61,537.66,2017-07-21,162,False,False,0.01
CS-11950,3036.547,-126.4223,11,68,276.05,3036.55,2017-12-05,25,False,False,0.0
CS-12130,884.64,143.8339,4,28,221.16,884.64,2016-08-28,489,True,True,1.0
CS-12175,844.4580000000001,113.1405,5,30,168.89,844.45,2017-05-12,232,True,True,0.95
CS-12250,2754.216,738.3626,12,97,229.52,2754.24,2017-12-04,26,False,False,0.0
CS-12355,3202.1620000000003,831.9432,11,74,291.11,3202.21,2017-12-24,6,False,False,0.0
CS-12400,3651.8585000000003,-342.80330000000004,9,47,405.76,3651.84,2017-12-28,2,False,False,0.0
CS-12460,550.644,156.2593,2,13,275.32,550.64,2017-12-03,27,False,False,0.01
CS-12490,1077.2285,-302.8761,4,33,269.31,1077.24,2016-11-01,424,True,True,1.0
CS-12505,5690.054999999999,-6626.389499999999,6,40,948.34,5690.04,2017-11-02,58,False,False,0.0
CT-11995,3241.898,161.22629999999995,8,60,405.24,3241.92,2017-09-25,96,False,False,0.0
CV-12295,2830.6279999999997,493.0861,5,54,566.13,2830.65,2017-04-20,254,True,True,1.0
CV-12805,2370.3136,98.99749999999999,9,62,263.37,2370.33,2017-12-25,5,False,False,0.0
CW-11905,1136.592,370.8298,6,40,189.43,1136.58,2017-12-08,22,False,False,0.0
CY-12745,2900.026,60.64670000000001,8,43,362.5,2900.0,2017-10-31,60,False,False,0.0
Co-12640,1300.076,205.62820000000002,5,30,260.02,1300.1,2016-06-29,549,True,True,1.0
DA-13450,156.76,56.7904,4,27,39.19,156.76,2017-01-12,352,True,True,0.96
DB-12910,2171.599,431.3748,8,47,271.45,2171.6,2017-12-09,21,False,False,0.0
DB-12970,2839.2272,213.00289999999998,5,43,567.85,2839.25,2017-05-03,241,True,True,1.0
DB-13060,4531.646,473.0272,7,48,647.38,4531.66,2017-12-14,16,False,False,0.0
DB-13120,2973.094,-1421.7692,7,59,424.73,2973.11,2017-11-12,48,False,False,0.0
DB-13210,2332.577,169.9679,10,75,233.26,2332.6,2017-12-21,9,False,False,0.0
DB-13270,4655.897,841.8263999999999,8,52,581.99,4655.92,2017-11-07,53,False,False,0.0
DB-13360,1081.466,291.0085,5,28,216.29,1081.45,2017-04-10,264,True,True,0.99
DB-13405,1711.692,438.9092,4,62,427.92,1711.68,2017-06-26,187,True,True,0.97
DB-13555,3908.8028,109.32700000000001,7,61,558.4,3908.8,2017-09-14,107,False,False,0.0
DB-13615,1989.05,438.80119999999994,7,41,284.15,1989.05,2017-11-27,33,False,False,0.0
DB-13660,1155.202,177.67350000000002,7,33,165.03,1155.21,2017-12-18,12,False,False,0.0
DC-12850,3336.168,-1441.6312999999998,9,64,370.69,3336.21,2017-11-23,37,False,False,0.0
DC-13285,1174.618,132.06820000000002,5,37,234.92,1174.6,2017-12-07,23,False,False,0.01
DD-13570,269.542,36.4344,6,33,44.92,269.52,2017-11-19,41,False,False,0.03
DE-13255,2550.874,464.47139999999996,5,38,510.17,2550.85,2016-01-11,719,True,True,1.0
DF-13135,2390.534,-259.3097,3,23,796.84,2390.52,2016-01-30,700,True,True,0.99
DG-13300,3195.818,562.7761,5,39,639.16,3195.8,2017-11-28,32,False,False,0.0
DH-13075,4932.872,1193.7404,6,81,822.15,4932.9,2017-03-28,277,True,True,0.99
DH-13675,1043.096,116.667,4,41,260.77,1043.08,2015-11-15,776,True,True,1.0
DJ-13420,2012.52,483.03499999999997,4,20,503.13,2012.52,2016-04-02,637,True,True,1.0
DJ-13510,2501.6879999999996,345.2521,8,52,312.71,2501.68,2017-11-12,48,False,False,0.0
DJ-13630,3356.398,731.5644,3,43,1118.8,3356.4,2017-12-18,12,False,False,0.0
DK-12835,3256.48,881.1228000000001,12,86,271.37,3256.44,2017-12-09,21,False,False,0.0
DK-12895,4282.176,937.6496,5,65,856.44,4282.2,2017-11-15,45,False,False,0.0
DK-12985,1687.04,-107.35379999999998,5,32,337.41,1687.05,2017-12-23,7,False,False,0.0
DK-13090,2650.557,536.3935,7,33,378.65,2650.55,2017-11-18,42,False,False,0.01
DK-13150,797.832,249.9447,2,20,398.92,797.84,2017-12-20,10,False,False,0.0
DK-13225,4802.394,209.89940000000004,9,70,533.6,4802.4,2017-12-20,10,False,False,0.0
DK-13375,3318.486,377.0799,8,77,414.81,3318.48,2017-12-11,19,False,False,0.0
DL-12865,1503.112,322.2449,8,51,187.89,1503.12,2017-09-21,100,False,False,0.0
DL-12925,3272.2,4.213200000000029,6,43,545.37,3272.22,2017-11-03,57,False,False,0.0
DL-13315,1458.258,288.8732,8,74,182.28,1458.24,2017-12-08,22,False,False,0.0
DL-13330,585.02,222.6812,4,32,146.26,585.04,2017-11-03,57,False,False,0.0
DL-13495,3539.322,-52.78799999999997,8,33,442.42,3539.36,2017-10-15,76,False,False,0.0
DM-12955,1322.034,108.7583,7,28,188.86,1322.02,2017-09-07,114,False,False,0.0
DM-13015,6345.103,1677.3931,7,87,906.44,6345.08,2017-11-03,57,False,False,0.0
DM-13345,4074.4719999999998,1319.0586,8,41,509.31,4074.48,2017-12-08,22,False,False,0.0
DM-13525,1376.792,199.7688,3,33,458.93,1376.79,2016-09-05,481,True,True,1.0
DN-13690,2139.79,540.5405000000001,7,41,305.68,2139.76,2017-05-27,217,True,True,0.98
DO-13435,1300.0315,-38.90860000000001,9,48,144.45,1300.05,2017-08-19,133,False,False,0.0
DO-13645,1267.316,294.0676,7,36,181.05,1267.35,2017-12-04,26,False,False,0.0
DP-13000,1050.636,241.4524,9,58,116.74,1050.66,2017-08-26,126,False,False,0.0
DP-13105,2215.002,563.1761,8,63,276.88,2215.04,2017-12-24,6,False,False,0.0
DP-13165,1058.616,-40.93759999999999,2,20,529.31,1058.62,2015-10-10,812,True,True,1.0
DP-13390,5480.723999999999,1571.8318,9,50,608.97,5480.73,2017-01-06,358,True,True,0.99
DR-12880,6528.034000000001,1641.8613,9,103,725.34,6528.06,2017-12-27,3,False,False,0.01
DR-12940,8350.868,2869.0759999999996,8,57,1043.86,8350.88,2017-11-10,50,False,False,0.0
DS-13030,1762.213,193.3319,4,54,440.55,1762.2,2017-09-28,93,False,False,0.01
DS-13180,2881.8128,163.6993,9,68,320.2,2881.8,2017-12-07,23,False,False,0.0
DV-13045,1119.483,-427.184,5,28,223.9,1119.5,2017-12-11,19,False,False,0.0
DV-13465,3341.587,353.2127,6,62,556.93,3341.58,2017-12-01,29,False,False,0.0
DW-13195,1080.751,-86.87379999999999,6,39,180.13,1080.78,2017-10-22,69,False,False,0.0
DW-13480,5271.628,1348.7556,5,38,1054.33,5271.65,2017-05-27,217,True,True,1.0
DW-13540,344.08,69.6672,5,21,68.82,344.1,2017-09-23,98,False,False,0.0
DW-13585,1204.854,-266.8966,7,44,172.12,1204.84,2017-05-02,242,True,True,0.99
Dl-13600,755.602,175.2388,5,19,151.12,755.6,2017-09-02,119,False,False,0.0
Dp-13240,7198.7609999999995,333.36479999999995,11,99,654.43,7198.73,2017-10-07,84,False,False,0.0
EA-14035,2846.705,-52.74059999999998,13,87,218.98,2846.74,2017-07-31,152,False,False,0.0
EB-13705,3644.978,13.621500000000005,9,55,405.0,3645.0,2017-11-12,48,False,False,0.0
EB-13750,3236.314,-80.28599999999999,10,91,323.63,3236.3,2017-11-25,35,False,False,0.0
EB-13840,4358.128,656.1988,5,41,871.63,4358.15,2017-10-01,90,False,False,0.0
EB-13870,2767.219,261.5315,10,41,276.72,2767.2,2017-09-21,100,False,False,0.0
EB-13930,944.6000000000001,0.6042000000000058,5,24,188.92,944.6,2017-07-22,161,False,False,0.03
EB-13975,1643.255,162.8781,4,18,410.81,1643.24,2017-12-30,0,False,False,0.0
EB-14110,3071.126,184.7656,6,30,511.85,3071.1,2017-09-08,113,False,False,0.0
EB-14170,1186.326,282.1701,6,20,197.72,1186.32,2017-10-09,82,False,False,0.01
EC-14050,461.914,96.4256,5,37,92.38,461.9,2017-11-07,53,False,False,0.03
ED-13885,3484.92,670.4435000000001,8,54,435.62,3484.96,2017-08-17,135,False,False,0.0
EG-13900,1832.02,104.2656,5,44,366.4,1832.0,2017-12-08,22,False,False,0.0
EH-13765,10310.880000000001,1393.5154,12,120,859.24,10310.88,2017-08-17,135,False,False,0.01
EH-13945,684.1709999999999,53.53980000000001,8,72,85.52,684.16,2017-05-27,217,True,True,0.98
EH-13990,825.9499999999999,150.3759,6,20,137.66,825.96,2016-11-20,405,True,True,0.98
EH-14005,1219.53,-94.14079999999997,7,50,174.22,1219.54,2017-12-28,2,False,False,0.0
EH-14125,3082.653,96.27019999999999,10,76,308.27,3082.7,2017-07-31,152,False,False,0.0
EH-14185,923.884,242.1107,6,22,153.98,923.88,2017-09-16,105,False,False,0.01
EJ-13720,2162.174,387.0176,4,31,540.54,2162.16,2017-03-03,302,True,True,1.0
EJ-14155,2656.691,451.87550000000005,5,31,531.34,2656.7,2017-11-03,57,False,False,0.0
EK-13795,1303.478,97.10659999999999,4,18,325.87,1303.48,2017-11-16,44,False,False,0.0
EL-13735,124.28,27.1154,2,9,62.14,124.28,2017-10-14,77,False,False,0.04
EM-13810,2567.0099999999998,-133.8275,5,23,513.4,2567.0,2017-08-20,132,False,False,0.0
EM-13825,2339.598,682.5541999999999,8,57,292.45,2339.6,2017-11-05,55,False,False,0.0
EM-13960,933.704,102.29599999999999,5,18,186.74,933.7,2017-08-01,151,False,False,0.03
EM-14065,228.99,40.15459999999999,4,22,57.25,229.0,2017-11-13,47,False,False,0.0
EM-14095,1041.0420000000001,240.2362,4,34,260.26,1041.04,2017-09-08,113,False,False,0.0
EM-14140,4588.436000000001,1319.3655,6,74,764.74,4588.44,2017-11-12,48,False,False,0.0
EM-14200,366.822,21.7721,3,13,122.27,366.81,2017-07-25,158,False,False,0.02
EN-13780,2199.366,496.1131,4,27,549.84,2199.36,2017-03-18,287,True,True,1.0
EP-13915,5478.0608,144.9578,17,124,322.24,5478.08,2017-12-18,12,False,False,0.0
ER-13855,1245.788,-295.7398,3,27,415.26,1245.78,2016-11-04,421,True,True,1.0
ES-14020,3510.4579999999996,1003.2935,5,31,702.09,3510.45,2017-11-20,40,False,False,0.0
ES-14080,4657.924,246.6661,9,77,517.55,4657.95,2017-12-02,28,False,False,0.0
FA-14230,2984.054,520.5229,7,58,426.29,2984.03,2017-09-24,97,False,False,0.0
FC-14245,3418.742,1217.1662000000001,7,50,488.39,3418.73,2017-10-21,70,False,False,0.0
FC-14335,3889.366,714.2926,7,37,555.62,3889.34,2017-06-29,184,True,True,0.99
FG-14260,1383.144,394.73969999999997,7,48,197.59,1383.13,2017-11-26,34,False,False,0.01
FH-14275,4256.272,1073.2676,10,65,425.63,4256.3,2017-11-23,37,False,False,0.0
FH-14350,2271.284,706.289,4,52,567.82,2271.28,2017-06-01,212,True,True,1.0
FH-14365,6987.196,2050.2826,8,52,873.4,6987.2,2017-12-25,5,False,False,0.0
FM-14215,2456.638,249.6808,10,48,245.66,2456.6,2017-12-23,7,False,False,0.0
FM-14290,3736.198,198.10949999999997,9,79,415.13,3736.17,2017-11-24,36,False,False,0.0
FM-14380,2523.266,191.4898,9,53,280.36,2523.24,2017-08-07,145,False,False,0.0
FO-14305,2678.438,215.59689999999998,10,60,267.84,2678.4,2017-11-22,38,False,False,0.0
FP-14320,4046.746,406.44730000000004,8,54,505.84,4046.72,2017-12-07,23,False,False,0.0
